Señor Sipán bre izquierda,derecha sujetaba cetro oro alto relieve ve degollamiento guerrero enemigo
derecha sujetaba cetro oro alto relieve ve degollamiento guerrero enemigo,mano izquierda sostenía cetro similar configuración fabricado cobre
mano izquierda sostenía cetro similar configuración fabricado cobre,Dieciséis discos convexos oro descansaban directamente pecho
Dieciséis discos convexos oro descansaban directamente pecho,A altura garganta hallaba collar esferas oro degradé
A altura garganta hallaba collar esferas oro degradé,abajo vientre cuchillo oro a derecha y cobre a izquierda
abajo vientre cuchillo oro a derecha y cobre a izquierda,huesos señor astillados o desintegrados
huesos señor astillados o desintegrados,arqueólogos procedieron a armarlos y endurecerlos capas resina acrílica
arqueólogos procedieron a armarlos y endurecerlos capas resina acrílica,esqueleto apareció diadema semilunar oro
esqueleto apareció diadema semilunar oro,hoja cm ancho y cm altura aparecía iconografía moProtector coxal oro Sipán
hoja cm ancho y cm altura aparecía iconografía moProtector coxal oro Sipán,Biografías chica relacionada a personajes alta investidura acaparan honores y ofrendas
Biografías chica relacionada a personajes alta investidura acaparan honores y ofrendas,camastro sonajas semicirculares oro mitológica figura Degollador
camastro sonajas semicirculares oro mitológica figura Degollador,encontró joyas espectaculares protector coxal oro cm alto y gramos peso
encontró joyas espectaculares protector coxal oro cm alto y gramos peso,protector similar cobre
protector similar cobre,rico señor años edad enterrado
rico señor años edad enterrado,acompañaban mujeres jóvenes años esposas o favoritas y probablemente enterradas vivas
acompañaban mujeres jóvenes años esposas o favoritas y probablemente enterradas vivas,esqueletos varones guerrero y piernas esqueleto perro
esqueletos varones guerrero y piernas esqueleto perro,alejados encontraban restos mujer niño diez años y llamas
alejados encontraban restos mujer niño diez años y llamas,hornacinas lados cámara real hallaron vasijas cerámica restos alimentos comida vida futura
hornacinas lados cámara real hallaron vasijas cerámica restos alimentos comida vida futura,tumba sacerdote mochica cámara funeraria encontrada
tumba sacerdote mochica cámara funeraria encontrada,trataba personaje menor linaje enterrado compañía guardián personas y perro
trataba personaje menor linaje enterrado compañía guardián personas y perro,doctor Alva hallazgo rescatando integrantes élite constituir llave compleja sociedad
doctor Alva hallazgo rescatando integrantes élite constituir llave compleja sociedad,hallazgos tumba sacerdote Señor Sipán Significado etnohistórico Señor Sipán restos Señor Sipán trasladado a años atrás
hallazgos tumba sacerdote Señor Sipán Significado etnohistórico Señor Sipán restos Señor Sipán trasladado a años atrás,joyas y artefactos encontrados tumba incalculable
joyas y artefactos encontrados tumba incalculable,rico haberlo hallado primigenia tumba permitirá desentrañar vida mochicas culturas preincaicas
rico haberlo hallado primigenia tumba permitirá desentrañar vida mochicas culturas preincaicas,importancia actual Señor Sipán trasladado a sitios mundo
importancia actual Señor Sipán trasladado a sitios mundo,Alemania restauración y Unidos museo museo observado estudiado y admirado
Alemania restauración y Unidos museo museo observado estudiado y admirado,dichas visitas tengan solemnidad caso acompañado condecoración impuesta gobierno peruano significa reconocimiento actual a pobladores
dichas visitas tengan solemnidad caso acompañado condecoración impuesta gobierno peruano significa reconocimiento actual a pobladores,restos Señor Sipán descansan recién inaugurado Museo Tumbas Reales Sipán Lambayeque réplica tumba original
restos Señor Sipán descansan recién inaugurado Museo Tumbas Reales Sipán Lambayeque réplica tumba original,fiel compañero nobleza preínca antiguas tumbas andinas arqueólogos encontrado momias nobles acompañadas podía servir allá
fiel compañero nobleza preínca antiguas tumbas andinas arqueólogos encontrado momias nobles acompañadas podía servir allá,noble enterrado rico tierra
noble enterrado rico tierra,reyes Señor Sipán enterrados mujeres guerreros animales joyas ceramios textiles
reyes Señor Sipán enterrados mujeres guerreros animales joyas ceramios textiles,hallado tumbas nobles jerarquía inferior
hallado tumbas nobles jerarquía inferior,esqueleto perro distintivo común
esqueleto perro distintivo común,tipo perro criaron nobles época preincaica llamado perro collar enorme piedra preciosa encadenada a esmeraldas y anillos oro Moche
tipo perro criaron nobles época preincaica llamado perro collar enorme piedra preciosa encadenada a esmeraldas y anillos oro Moche,viejo Señor Sipán sur pirámide excavado tumba intacta a profundidad ligeramente pequeña
viejo Señor Sipán sur pirámide excavado tumba intacta a profundidad ligeramente pequeña,encontró esqueleto objetos oro y ornamentos cobre y piedras semipreciosas
encontró esqueleto objetos oro y ornamentos cobre y piedras semipreciosas,objetos oro sobresalen collar representación arañas oro felinos sonajeras o chalchalcas y narigueras
objetos oro sobresalen collar representación arañas oro felinos sonajeras o chalchalcas y narigueras,sepultado a mujer joven y a llama
sepultado a mujer joven y a llama,Debió antecederle o generaciones Señor Sipán
Debió antecederle o generaciones Señor Sipán,Mascarilla oro
Mascarilla oro,Representa a hombre colmillos jaguar Sipán
Representa a hombre colmillos jaguar Sipán,Vaso oro adornos alto relieve sobresale imagen dios mochica central
Vaso oro adornos alto relieve sobresale imagen dios mochica central,Biografías Biografías cola larga color blanco o negro manchas marrones
Biografías Biografías cola larga color blanco o negro manchas marrones,comparar actual perro chusco
comparar actual perro chusco,promedio vida doce años
promedio vida doce años,colmillos básicamente carnívoro y alimentaba restos animales cazaban
colmillos básicamente carnívoro y alimentaba restos animales cazaban,Justamente carácter agresivo utilizado caza venados
Justamente carácter agresivo utilizado caza venados,adiestrado acorralarlos
adiestrado acorralarlos,amos encargaban matar presa flechas y cuchillos
amos encargaban matar presa flechas y cuchillos,perro vivió hombre andino asentamientos humanos
perro vivió hombre andino asentamientos humanos,Precerámico perro domesticado cazadores Orejeras oro y turquesas representaciones guerreros cultura Mochica Sipán
Precerámico perro domesticado cazadores Orejeras oro y turquesas representaciones guerreros cultura Mochica Sipán,Cabeza cetro Mango Iconografía rey Moche anda llevado portadores y acompañado perros
Cabeza cetro Mango Iconografía rey Moche anda llevado portadores y acompañado perros,Iconografía huaco estilo Moche aparece rey corte y perros
Iconografía huaco estilo Moche aparece rey corte y perros,Señor Sipán Cuchillo Biografías Señor Sipán Mascarilla oro incrustaciones plata y lapislázuli ojos
Señor Sipán Cuchillo Biografías Señor Sipán Mascarilla oro incrustaciones plata y lapislázuli ojos,m tamaño Sipán
m tamaño Sipán,Ande y desplazaba a amos búsqueda presas
Ande y desplazaba a amos búsqueda presas,período Poémape pertenecen esqueletos perros hallados tumbas nobleza cultura Cupisnique
período Poémape pertenecen esqueletos perros hallados tumbas nobleza cultura Cupisnique,huellas perros barro fresco encontradas excavaciones tumbas valle Saña pertenecen período Purulen
huellas perros barro fresco encontradas excavaciones tumbas valle Saña pertenecen período Purulen,primeras representaciones perro esculturas pertenecen a cultura Moche constituido guardián y compañero nobles y sacerdotes
primeras representaciones perro esculturas pertenecen a cultura Moche constituido guardián y compañero nobles y sacerdotes,épocas posteriores perro cola larga reemplazado perro pelo o perro chino
épocas posteriores perro cola larga reemplazado perro pelo o perro chino,funciones cambiaron y utilizó hogar cacería
funciones cambiaron y utilizó hogar cacería,personas equivocan afirmar perro Señor Sipán pelo
personas equivocan afirmar perro Señor Sipán pelo,famoso perro pelo utilizado cacería careció molares y premolares
famoso perro pelo utilizado cacería careció molares y premolares,convertía animal casero comenta Ermano Maneiro juez internacional perros raza Federación Cinológica Internacional
convertía animal casero comenta Ermano Maneiro juez internacional perros raza Federación Cinológica Internacional,Maneiro comprobó Poémape grupo arqueólogos encontró esqueleto perro cuya forma llevó a meses identificarla
Maneiro comprobó Poémape grupo arqueólogos encontró esqueleto perro cuya forma llevó a meses identificarla,descubrió pelo
descubrió pelo,difícil encontró a tumba Señor Sipán o llamado pelo antiguo existieron época preínca
difícil encontró a tumba Señor Sipán o llamado pelo antiguo existieron época preínca,origen raza teorías
origen raza teorías,afirma apareció migración personas viajaron perros Asia a América a estrecho Bering
afirma apareció migración personas viajaron perros Asia a América a estrecho Bering,afirmar aparece ceramios distintas culturas preíncas Vicús Mochica Chimú y Chancay influencia Tiahuanaco Lucero Yrigoyen
afirmar aparece ceramios distintas culturas preíncas Vicús Mochica Chimú y Chancay influencia Tiahuanaco Lucero Yrigoyen,perros Sipán origen andino Perro cola larga tipo perro común antiguo mundo andino
Tupac Amaru Túpac Amaru Biografías creyó a conquistadores murió pensando raza valeroso hijos Manco II siguió fe y tenacidad,Fatalmente ganar poderoso ejército Francisco Toledo
Fatalmente ganar poderoso ejército Francisco Toledo,hijos Manco Inca y sucesión trono Vilcabamba y organización socioeconómica sospechosa muerte Titu Cusi Yupanqui Túpac Amaru y banderas reconquista Toledo busca desesperadamente rendición inca Maniobras Francisco Toledo Cusco tácticas militares Toledo y Túpac Amaru Chuquillusca y Cuyaochaca batallas sangrientas incas repliegan capital Vilcabamba llegan Huaina Pucara Túpac Amaru ordena quemar cuidad y emprende huida toma Vilcabamba Empieza búsqueda botín guerra mastiles presa real traición curaca Ispaca y prisión Túpac Amaru inca Vilcabamba conducido Cusco muerte Túpac Amaru plaza Cusco Continúa atrocidad entrega trofeo a Loyola Biografías Túpac Amaru hijos Manco Inca y sucesión trono joven Manco Inca hijos y hijas menores edad
hijos Manco Inca y sucesión trono Vilcabamba y organización socioeconómica sospechosa muerte Titu Cusi Yupanqui Túpac Amaru y banderas reconquista Toledo busca desesperadamente rendición inca Maniobras Francisco Toledo Cusco tácticas militares Toledo y Túpac Amaru Chuquillusca y Cuyaochaca batallas sangrientas incas repliegan capital Vilcabamba llegan Huaina Pucara Túpac Amaru ordena quemar cuidad y emprende huida toma Vilcabamba Empieza búsqueda botín guerra mastiles presa real traición curaca Ispaca y prisión Túpac Amaru inca Vilcabamba conducido Cusco muerte Túpac Amaru plaza Cusco Continúa atrocidad entrega trofeo a Loyola Biografías Túpac Amaru hijos Manco Inca y sucesión trono joven Manco Inca hijos y hijas menores edad,hijos Titu Cusi Yupanqui Sayri Túpac Cápac Túpac Yupanqui Túpac Huallpa y Túpac Amaru habría nacido año tradición incaica tendría ascender trono imperial
hijos Titu Cusi Yupanqui Sayri Túpac Cápac Túpac Yupanqui Túpac Huallpa y Túpac Amaru habría nacido año tradición incaica tendría ascender trono imperial,menores edad nobleza vilcabambina nominar a regente encargara gobierno zona liberada
menores edad nobleza vilcabambina nominar a regente encargara gobierno zona liberada,Vilcabamba y organización socioeconómica Manco Inca Yupanqui a deslumbró civilización españoles fama invencibles mantuvo Vilcabamba modelo inca y trató reproducir arquitectura y organización cusqueñas
Vilcabamba y organización socioeconómica Manco Inca Yupanqui a deslumbró civilización españoles fama invencibles mantuvo Vilcabamba modelo inca y trató reproducir arquitectura y organización cusqueñas,economía Vilcabamba basó producción local generosa recursos naturales colaboración especies brindaban antis aportes víveres y vestidos quechuas leales comercio terratenientes españoles iban instalando zonas aledañas tierras pertenecido a ricos productos ganados a chapetones campos tributos obligados a pagar refugiados españoles perseguidos consecuencia guerra civil almagristas gironistas
economía Vilcabamba basó producción local generosa recursos naturales colaboración especies brindaban antis aportes víveres y vestidos quechuas leales comercio terratenientes españoles iban instalando zonas aledañas tierras pertenecido a ricos productos ganados a chapetones campos tributos obligados a pagar refugiados españoles perseguidos consecuencia guerra civil almagristas gironistas,negros esclavos escapaban amos refugiaron Vilcabamba
negros esclavos escapaban amos refugiaron Vilcabamba,sirvieron ejércitos Inca
sirvieron ejércitos Inca,sospechosa muerte Titu Cusi Yupanqui semestre altercado cura agustino Diego Ortiz Titu Cusi Yupanqui sucedido trono Vilcabamba a Sayri Túpac año cayó enfermo y murió a lengua hinchada y manando sangre nariz y boca
sospechosa muerte Titu Cusi Yupanqui semestre altercado cura agustino Diego Ortiz Titu Cusi Yupanqui sucedido trono Vilcabamba a Sayri Túpac año cayó enfermo y murió a lengua hinchada y manando sangre nariz y boca,agustino Diego Ortiz y escribano Martín Pando acusados haberlo envenenado y murieron trágicamente linchados pobladores Vilcabamba
agustino Diego Ortiz y escribano Martín Pando acusados haberlo envenenado y murieron trágicamente linchados pobladores Vilcabamba,panaca Vilcabamba ciñó borla imperial frente Túpac Amaru Inca o Túpac Amaru
panaca Vilcabamba ciñó borla imperial frente Túpac Amaru Inca o Túpac Amaru,Túpac Amaru y banderas reconquista Zapa Inca nombró a tío Huallpa Yupanqui a Cori Paucar Yuayo y a Colla Túpac jefes ejército
Túpac Amaru y banderas reconquista Zapa Inca nombró a tío Huallpa Yupanqui a Cori Paucar Yuayo y a Colla Túpac jefes ejército,Desconoció Capitulación Acobamba expulsó a españoles Vilcabamba cerró fronteras
Desconoció Capitulación Acobamba expulsó a españoles Vilcabamba cerró fronteras,Túpac Amaru reivindicó banderas reconquista y mandó a pregonar luchaba restauración Tahuantinsuyu
Túpac Amaru reivindicó banderas reconquista y mandó a pregonar luchaba restauración Tahuantinsuyu,Acuarela pintor alemán Juan Rugendas Sayri Túpac ñusta Cusi Huarcay y nobles familia
Acuarela pintor alemán Juan Rugendas Sayri Túpac ñusta Cusi Huarcay y nobles familia,Sayri Túpac pactó conquistadores Túpac Amaru negó rotundamente
Sayri Túpac pactó conquistadores Túpac Amaru negó rotundamente,Túpac Amaru Biografías Toledo busca desesperadamente rendición inca hechos virrey Toledo recibido España cúmplase a Capitulación Acobamba incluida bula autorizaba matrimonio Quispe Titu julio envió dominico Gabriel Oviedo y licenciado Garci Ríos vayan a Vilcabamba y entreguen documentos a Túpac Amaru y busquen salida pacífica a rebelión
Túpac Amaru Biografías Toledo busca desesperadamente rendición inca hechos virrey Toledo recibido España cúmplase a Capitulación Acobamba incluida bula autorizaba matrimonio Quispe Titu julio envió dominico Gabriel Oviedo y licenciado Garci Ríos vayan a Vilcabamba y entreguen documentos a Túpac Amaru y busquen salida pacífica a rebelión,enviados llegaron Cusco y dirigieron a Convención
enviados llegaron Cusco y dirigieron a Convención,límites zona liberada enviaron mensajeros Inca pidiéndole reciba
límites zona liberada enviaron mensajeros Inca pidiéndole reciba,Túpac Amaru autorización y mandó a ejecutar a mensajeros
Túpac Amaru autorización y mandó a ejecutar a mensajeros,Gabriel Oviedo y Garci Ríos regresaron Cusco
Gabriel Oviedo y Garci Ríos regresaron Cusco,Toledo encontraba Cusco enviando carta amenazante a incas Vilcabamba rindieran
Toledo encontraba Cusco enviando carta amenazante a incas Vilcabamba rindieran,marzo portador dicha carta Tilano Anaya cruzó puente Chuquichaca muerto guardianes Túpac Amaru
marzo portador dicha carta Tilano Anaya cruzó puente Chuquichaca muerto guardianes Túpac Amaru,maniobras Francisco Toledo Cusco informe creció indignación Toledo
maniobras Francisco Toledo Cusco informe creció indignación Toledo,Ordenó terminara rebelión a sangre y fuego
Ordenó terminara rebelión a sangre y fuego,Preparó poderoso ejército y puso a mando Martín Hurtado Arbieto y a capitanes Juan Álvarez Maldonado y Martín García Oñas Loyola
Preparó poderoso ejército y puso a mando Martín Hurtado Arbieto y a capitanes Juan Álvarez Maldonado y Martín García Oñas Loyola,Consiguió apoyo contingente guerreros cusqueños y cañaris enemigos panaca Túpac Amaru
Consiguió apoyo contingente guerreros cusqueños y cañaris enemigos panaca Túpac Amaru,detener a orejones cusqueños partidarios rebelión
detener a orejones cusqueños partidarios rebelión,Ofreció trofeo guerra a bella ñusta doña Beatriz rica heredera propiedades padre Sayri Túpac
Ofreció trofeo guerra a bella ñusta doña Beatriz rica heredera propiedades padre Sayri Túpac,ofrecía matrimonio a apresara a Túpac Amaru
ofrecía matrimonio a apresara a Túpac Amaru,tácticas militares Toledo y Túpac Amaru Toledo dividió ejército frentes
tácticas militares Toledo y Túpac Amaru Toledo dividió ejército frentes,fuerza principal iría Martín Hurtado Arbieto puente Chuquichaca puerta entrada río Vilcamayu actual río Urubamba
fuerza principal iría Martín Hurtado Arbieto puente Chuquichaca puerta entrada río Vilcamayu actual río Urubamba,Túpac Amaru fortificó Vitcos nombre actual Vilcabamba y Vilcabamba nombre actual Pampacona impedir reconstrucción puente Chuquichaca y detener avance españoles
Túpac Amaru fortificó Vitcos nombre actual Vilcabamba y Vilcabamba nombre actual Pampacona impedir reconstrucción puente Chuquichaca y detener avance españoles,puente utilizando fuerza indígena y tecnología incaica reconstruido vanguardia española comandada capitán Juan Álvarez Maldonado
puente utilizando fuerza indígena y tecnología incaica reconstruido vanguardia española comandada capitán Juan Álvarez Maldonado,Probablemente año nacimiento Túpac Amaru
Probablemente año nacimiento Túpac Amaru,Túpac Amaru quinto hijo Manco Inca Yupanqui sucedió trono deVilcabamba a hermano Titu Cusi Yupanqui
Túpac Amaru quinto hijo Manco Inca Yupanqui sucedió trono deVilcabamba a hermano Titu Cusi Yupanqui,julio Túpac Amaru retomado banderas rebelión españoles virrey Francisco Toledo envió comitiva a Vilcabamba persuadir Zapa Inca rendición
julio Túpac Amaru retomado banderas rebelión españoles virrey Francisco Toledo envió comitiva a Vilcabamba persuadir Zapa Inca rendición,Túpac Amaru negó
Túpac Amaru negó,Marzo Toledo mandó carta amenazante a Túpac Amaru pidiendo rendición cosa rechazada Zapa Inca
Marzo Toledo mandó carta amenazante a Túpac Amaru pidiendo rendición cosa rechazada Zapa Inca,Mayo Toledo prepara tropa y pone órdenes Hurtado Arbieto ingresa a zona Vilcabamba
Mayo Toledo prepara tropa y pone órdenes Hurtado Arbieto ingresa a zona Vilcabamba,orden derrotar a Túpac Amaru
orden derrotar a Túpac Amaru,personaje y Biografías Túpac Amaru Chuquillusca y Cuyaochaca batallas sangrientas mes mayo pasaron puente Chuquichaca tropas Hurtado Arbieto
personaje y Biografías Túpac Amaru Chuquillusca y Cuyaochaca batallas sangrientas mes mayo pasaron puente Chuquichaca tropas Hurtado Arbieto,Quispi Yupanqui y Aucaylli tuvieron replegar ejército a Condormarca
Quispi Yupanqui y Aucaylli tuvieron replegar ejército a Condormarca,feroz embestida enemigo repliegue Chuquillusca
feroz embestida enemigo repliegue Chuquillusca,produjo sangriento enfrentamiento ejércitos victoria fuerzas virrey
produjo sangriento enfrentamiento ejércitos victoria fuerzas virrey,junio a orillas río Cuyaochaca produjo batalla encarnizada
junio a orillas río Cuyaochaca produjo batalla encarnizada,capitán Loyola y inca Huallpa encabezaban ejércitos y batalla duró hora
capitán Loyola y inca Huallpa encabezaban ejércitos y batalla duró hora,Huallpa pelea personal Loyola llevó a precipicio y iba a desbarrancar
Huallpa pelea personal Loyola llevó a precipicio y iba a desbarrancar,soldados españoles atacaron y asesinaron
soldados españoles atacaron y asesinaron,ganaron batalla incas salieron parapetos deseosos victoria y metíanse boca arcabuces temiendo ofensa podía venir a manos
ganaron batalla incas salieron parapetos deseosos victoria y metíanse boca arcabuces temiendo ofensa podía venir a manos,incas repliegan capital Vilcabamba contrarrestar enemigo generales incas Colla Túpac y Cori Paucar Yauyo tuvieron ordenar retirada Vitcos a Pampacona dispuestos a defender ciudadela Vilcabamba perder vida
incas repliegan capital Vilcabamba contrarrestar enemigo generales incas Colla Túpac y Cori Paucar Yauyo tuvieron ordenar retirada Vitcos a Pampacona dispuestos a defender ciudadela Vilcabamba perder vida,Hurtado Arbieto aliados Cuyu Túpac Chillchi y tropas siguieron y acamparon viejo pueblo Pampacona
Hurtado Arbieto aliados Cuyu Túpac Chillchi y tropas siguieron y acamparon viejo pueblo Pampacona,Descansaron curaron a heridos recibieron refuerzos y prepararon acometer Vilcabamba capital
Descansaron curaron a heridos recibieron refuerzos y prepararon acometer Vilcabamba capital,definitiva marcha iniciaron reposo y planeamiento ataque
definitiva marcha iniciaron reposo y planeamiento ataque,Decidieron atacar frente
Decidieron atacar frente,dirigieron camino real lleno trampas tropa combinada avanzar a vera camino abriendo trocha
dirigieron camino real lleno trampas tropa combinada avanzar a vera camino abriendo trocha,llegan Huaina Pucara incas prepararon emboscadas desembocaduras riachuelos a aguas río Pampacona a tributario Vilcamayu o río españoles e indios aliados llegaban a recodos atacaban sorpresa produciéndose escaramuzas
llegan Huaina Pucara incas prepararon emboscadas desembocaduras riachuelos a aguas río Pampacona a tributario Vilcamayu o río españoles e indios aliados llegaban a recodos atacaban sorpresa produciéndose escaramuzas,encuentros cayó preso noble inca
encuentros cayó preso noble inca,Torturado Hurtado Arbieto describió Huaina Pucara fortín inca
Torturado Hurtado Arbieto describió Huaina Pucara fortín inca,A fortaleza llegaron junio
A fortaleza llegaron junio,Arbieto trazó plan enfrentaron a Manco Inca Yupanqui
Arbieto trazó plan enfrentaron a Manco Inca Yupanqui,celada consistió ataque retaguardia arcabuceros rodeleros y centenares flecheros constituidos mayoría aliados cusqueños y cañaris
celada consistió ataque retaguardia arcabuceros rodeleros y centenares flecheros constituidos mayoría aliados cusqueños y cañaris,Túpac Amaru cuida a mujer embarazada persecución a sometido españoles
Túpac Amaru cuida a mujer embarazada persecución a sometido españoles,Túpac Amaru Biografías Túpac Amaru ordena quemar ciudad y emprende huida incas sorpresiva acción dejaron fortaleza y emprendieron retirada
Túpac Amaru Biografías Túpac Amaru ordena quemar ciudad y emprende huida incas sorpresiva acción dejaron fortaleza y emprendieron retirada,tropa Arbieto entró Huaina Pucara junio
tropa Arbieto entró Huaina Pucara junio,junio hallaba Marcanay disponiéndose a entrar Vilcabamba
junio hallaba Marcanay disponiéndose a entrar Vilcabamba,Túpac Amaru sabedor ejército desarticulado y encontraban ordenó quemar Vilcabamba palacios y tambos reales
Túpac Amaru sabedor ejército desarticulado y encontraban ordenó quemar Vilcabamba palacios y tambos reales,dispuso parientes nobles y capitanes tropa quedaba escaparan diversas direcciones dispersar atención españoles
dispuso parientes nobles y capitanes tropa quedaba escaparan diversas direcciones dispersar atención españoles,Túpac Amaru Coya Huallpa Yupanqui y pequeña escolta huyó camino a manaries
Túpac Amaru Coya Huallpa Yupanqui y pequeña escolta huyó camino a manaries,toma Vilcabamba junio entró a tambor batiente tropa combinada a Vilcabamba encontrándola totalmente quemada y habitantes víveres
toma Vilcabamba junio entró a tambor batiente tropa combinada a Vilcabamba encontrándola totalmente quemada y habitantes víveres,victoria empezó puente Chuquichaca y terminó Marcanay peleando recodo camino real valientes soldados Túpac Amaru
victoria empezó puente Chuquichaca y terminó Marcanay peleando recodo camino real valientes soldados Túpac Amaru,produjo rito toma posesión terreno conquistado mandato virrey Toledo a nombre majestad rey España voluntad Dios
produjo rito toma posesión terreno conquistado mandato virrey Toledo a nombre majestad rey España voluntad Dios,capitán Pedro Sarmiento Gamboa lugarteniente Toledo tomó estandarte real y alzó diciendo don Felipe rey Castilla
capitán Pedro Sarmiento Gamboa lugarteniente Toledo tomó estandarte real y alzó diciendo don Felipe rey Castilla,plantó plaza presencia gobernador Juan Álvarez Maldonado maese campo y capitanes Martín García Loyola y don Antonio Pereyra y Martín Meneses y Ordoño Valencia y Antón Gatos sargento Juan Ponce León alguacil y oficiales y soldados dispararon arcabucería y disparada artillería y misa pueblo y majestad y excelencia real nombre pacífico señor doy fe secretario nota fragmento acta toma posesión Vilcabamba
plantó plaza presencia gobernador Juan Álvarez Maldonado maese campo y capitanes Martín García Loyola y don Antonio Pereyra y Martín Meneses y Ordoño Valencia y Antón Gatos sargento Juan Ponce León alguacil y oficiales y soldados dispararon arcabucería y disparada artillería y misa pueblo y majestad y excelencia real nombre pacífico señor doy fe secretario nota fragmento acta toma posesión Vilcabamba,Empezó búsqueda botín guerra Sarmiento Gamboa recordó a españoles ofrecimiento Toledo captura inca
Empezó búsqueda botín guerra Sarmiento Gamboa recordó a españoles ofrecimiento Toledo captura inca,terminó decirlo piquetes españoles ayudantes indios salieron distintas direcciones lograr hazaña y casarse doña Beatriz
terminó decirlo piquetes españoles ayudantes indios salieron distintas direcciones lograr hazaña y casarse doña Beatriz,trayecto junio produce batalla Cuyaochaca triunfo tropas realistas
trayecto junio produce batalla Cuyaochaca triunfo tropas realistas,junio tropas Túpac Amaru enfrentan a Arbieto Huaina Pucara bastión y derrotadas
junio tropas Túpac Amaru enfrentan a Arbieto Huaina Pucara bastión y derrotadas,Túpac Amaru quemar ciudadela Vilcabamba y huye
Túpac Amaru quemar ciudadela Vilcabamba y huye,junio tropas realistas ingresan a Vilcabamba y saquean
junio tropas realistas ingresan a Vilcabamba y saquean,agosto
agosto,Capturan a Túpac Amaru a familia y allegados y trasladan Cusco
Capturan a Túpac Amaru a familia y allegados y trasladan Cusco,setiembre Túpac Amaru ingresa Ombligo Mundo
setiembre Túpac Amaru ingresa Ombligo Mundo,setiembre Túpac Amaru ejecutado españoles y termina resistencia incas Vilcabamba
setiembre Túpac Amaru ejecutado españoles y termina resistencia incas Vilcabamba,personaje y Biografías Túpac Amaru cayendo nobles incas mujeres y hijos a cruel escarmiento
personaje y Biografías Túpac Amaru cayendo nobles incas mujeres y hijos a cruel escarmiento,Loyola suerte encontrar llacta Panquies zona zapacati a leguas Vilcabamba km tesoro oro y plata avaluado millón pesos oro Murúa
Loyola suerte encontrar llacta Panquies zona zapacati a leguas Vilcabamba km tesoro oro y plata avaluado millón pesos oro Murúa,mastines presa real coya Túpac Amaru iba gestación
mastines presa real coya Túpac Amaru iba gestación,avance inca y comitiva selva dramático y difícil
avance inca y comitiva selva dramático y difícil,llegaron pueblo Momori región Cápac curaca manarie
llegaron pueblo Momori región Cápac curaca manarie,Loyola piquete españoles y aliados indios supieron Túpac Amaru dirigía a zona manarie
Loyola piquete españoles y aliados indios supieron Túpac Amaru dirigía a zona manarie,Siguieron huellas
Siguieron huellas,persecución riscos selvas enmarañadas ríos torrentosos caminando y noche
persecución riscos selvas enmarañadas ríos torrentosos caminando y noche,capitán Usca Maita cuidaba retirada Túpac Amaru alcanzado y ejecutado
capitán Usca Maita cuidaba retirada Túpac Amaru alcanzado y ejecutado,Túpac Amaru informado situación y ordenó curaca Ispaca Momori tropa a enfrentarse enemigo
Túpac Amaru informado situación y ordenó curaca Ispaca Momori tropa a enfrentarse enemigo,traición curaca Ispaca y prisión Túpac Amaru Loyola logró convencer a Ispaca pase a filas
traición curaca Ispaca y prisión Túpac Amaru Loyola logró convencer a Ispaca pase a filas,acto traición víctima Huallpa Yupanqui cayó preso montaña áspera
acto traición víctima Huallpa Yupanqui cayó preso montaña áspera,A leguas desembarcadero río Picha a cincuenta leguas ciudad Vilcabamba cayó preso Túpac Amaru a punto tomar canoa e internarse selva
A leguas desembarcadero río Picha a cincuenta leguas ciudad Vilcabamba cayó preso Túpac Amaru a punto tomar canoa e internarse selva,acabó rebelión iniciada Manco Inca incas Vilcabamba mantenido zona liberada independiente conquistada años
acabó rebelión iniciada Manco Inca incas Vilcabamba mantenido zona liberada independiente conquistada años,Murieron miles y miles indios partidarios bandos
Murieron miles y miles indios partidarios bandos,incas Vilcabamba mataron a mil españoles demostrando invulnerables invencibles y pusieron serios aprietos labor gobernadores pacificadores y virreyes Perú
incas Vilcabamba mataron a mil españoles demostrando invulnerables invencibles y pusieron serios aprietos labor gobernadores pacificadores y virreyes Perú,captura Túpac Amaru ocurrió agosto llevaron a Vilcabamba
captura Túpac Amaru ocurrió agosto llevaron a Vilcabamba,tropas victoriosas y prisioneros emprendieron viaje Cusco a fines agosto setiembre llegaron a Hoyara españoles fundaron ciudad San Francisco Victoria Vilcabamba Vilcabamba capital Gobernación Vilcabamba
tropas victoriosas y prisioneros emprendieron viaje Cusco a fines agosto setiembre llegaron a Hoyara españoles fundaron ciudad San Francisco Victoria Vilcabamba Vilcabamba capital Gobernación Vilcabamba,Retrato Túpac Amaru pintado tablilla madera
Retrato Túpac Amaru pintado tablilla madera,encadenado
encadenado,leyenda sugerente y empieza diciendo Don Felipe Túpac Amaru Inca
leyenda sugerente y empieza diciendo Don Felipe Túpac Amaru Inca,Túpac Amaru Biografías inca Vilcabamba conducido Cusco setiembre inca entró a ciudad Cusco mirada compungida pueblo angustia vencido gallarda altivez hombre cumplió gloriosamente misión histórica
Túpac Amaru Biografías inca Vilcabamba conducido Cusco setiembre inca entró a ciudad Cusco mirada compungida pueblo angustia vencido gallarda altivez hombre cumplió gloriosamente misión histórica,Seguían a Túpac Amaru coya tiernos hijos apesadumbrados hermanos y familiares valientes capitanes rostros taciturnos imponentes
